gene.id	gene.description	chrom.name	gene.start	gene.end	strand	gene.name	gene.type	mgi.symbol	havana.gene.id	prot.fam.id	prot.fam.description	gene.id.of.canonical	gene.name.of.canonical	is.canonical
ENSMUSG00000060499	ribosomal protein L10-like [Source:MGI Symbol;Acc:MGI:3647985]	12	66283379	66284401	-1	Rpl10l	protein_coding	Rpl10l	OTTMUSG00000043585	PTHR11726	60S RIBOSOMAL L10	ENSMUSG00000008682	Rpl10	FALSE
ENSMUSG00000049751	ribosomal protein L36A-like [Source:MGI Symbol;Acc:MGI:1913733]	12	69182731	69184083	-1	Rpl36al	protein_coding	Rpl36al	OTTMUSG00000023813	PTHR10369_SF6	60S RIBOSOMAL L36A 60S RIBOSOMAL L44	ENSMUSG00000079435	Rpl36a	FALSE
ENSMUSG00000002500	ribosomal protein L3-like [Source:MGI Symbol;Acc:MGI:1913461]	17	24727820	24736143	1	Rpl3l	protein_coding	Rpl3l	OTTMUSG00000043586	PTHR11363	60S RIBOSOMAL L3	ENSMUSG00000060036	Rpl3	FALSE
ENSMUSG00000063888	ribosomal protein L7-like 1 [Source:MGI Symbol;Acc:MGI:1913479]	17	46773907	46782656	-1	Rpl7l1	protein_coding	Rpl7l1		PTHR11524	60S RIBOSOMAL L7	ENSMUSG00000043716	Rpl7	FALSE
ENSMUSG00000036781	ribosomal protein S27-like [Source:MGI Symbol;Acc:MGI:1915191]	9	66946086	66949516	1	Rps27l	protein_coding	Rps27l	OTTMUSG00000033768	PTHR11594_SF1	40S RIBOSOMAL S27	ENSMUSG00000090733	Rps27	FALSE
ENSMUSG00000039221	ribosomal protein L22 like 1 [Source:MGI Symbol;Acc:MGI:1915278]	3	28805436	28807424	1	Rpl22l1	protein_coding	Rpl22l1	OTTMUSG00000051223	PTHR10064_SF1	60S RIBOSOMAL L22  1	ENSMUSG00000028936	Rpl22	FALSE
ENSMUSG00000039209	ribosomal protein L39-like [Source:MGI Symbol;Acc:MGI:1915422]	16	10170226	10174911	1	Rpl39l	protein_coding	Rpl39l	OTTMUSG00000027599	PTHR19970_SF2	UNKNOWN	ENSMUSG00000079641	Rpl39	FALSE
ENSMUSG00000063171	ribosomal protein S4-like [Source:MGI Symbol;Acc:MGI:1913434]	6	148354656	148355598	1	Rps4l	transcribed_processed_pseudogene	Rps4l	OTTMUSG00000022508			ENSMUSG00000031320	Rps4x	FALSE
ENSMUSG00000038274	Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived) [Source:MGI Symbol;Acc:MGI:102547]	19	6057888	6059524	1	Fau	protein_coding	Fau		PTHR12650_SF15	RIBOSOMAL S30	ENSMUSG00000038274	Fau	TRUE
ENSMUSG00000020372	receptor for activated C kinase 1 [Source:MGI Symbol;Acc:MGI:101849]	11	48800332	48806434	1	Rack1	protein_coding	Rack1	OTTMUSG00000005526	PTHR19868	GUANINE NUCLEOTIDE BINDING SUBUNIT BETA  RECEPTOR OF ACTIVATED KINASE C	ENSMUSG00000020372	Rack1	TRUE
ENSMUSG00000008682	ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:105943]	X	74270812	74273135	1	Rpl10	protein_coding	Rpl10	OTTMUSG00000017647	PTHR11726	60S RIBOSOMAL L10	ENSMUSG00000008682	Rpl10	TRUE
ENSMUSG00000037805	ribosomal protein L10A [Source:MGI Symbol;Acc:MGI:1343877]	17	28328471	28331032	1	Rpl10a	protein_coding	Rpl10a	OTTMUSG00000023382	PTHR23105_SF36	60S RIBOSOMAL L10A	ENSMUSG00000037805	Rpl10a	TRUE
ENSMUSG00000059291	ribosomal protein L11 [Source:MGI Symbol;Acc:MGI:1914275]	4	136028265	136053428	-1	Rpl11	protein_coding	Rpl11	OTTMUSG00000009855	PTHR11994	60S RIBOSOMAL L11	ENSMUSG00000059291	Rpl11	TRUE
ENSMUSG00000038900	ribosomal protein L12 [Source:MGI Symbol;Acc:MGI:98002]	2	32961559	32965345	1	Rpl12	protein_coding	Rpl12	OTTMUSG00000012575	PTHR11661_SF2	60S RIBOSOMAL L12	ENSMUSG00000038900	Rpl12	TRUE
ENSMUSG00000000740	ribosomal protein L13 [Source:MGI Symbol;Acc:MGI:105922]	8	123102350	123105244	1	Rpl13	protein_coding	Rpl13	OTTMUSG00000016486	PTHR11722	60S RIBOSOMAL L13	ENSMUSG00000000740	Rpl13	TRUE
ENSMUSG00000074129	ribosomal protein L13A [Source:MGI Symbol;Acc:MGI:1351455]	7	45125558	45128761	-1	Rpl13a	protein_coding	Rpl13a	OTTMUSG00000016498	PTHR11545_SF3	60S RIBOSOMAL	ENSMUSG00000074129	Rpl13a	TRUE
ENSMUSG00000025794	ribosomal protein L14 [Source:MGI Symbol;Acc:MGI:1914365]	9	120571444	120574654	1	Rpl14	protein_coding	Rpl14	OTTMUSG00000062595	PTHR11127	60S RIBOSOMAL L14	ENSMUSG00000025794	Rpl14	TRUE
ENSMUSG00000012405	ribosomal protein L15 [Source:MGI Symbol;Acc:MGI:1913730]	14	18267823	18271391	-1	Rpl15	protein_coding	Rpl15	OTTMUSG00000022948	PTHR11847	60S RIBOSOMAL L15	ENSMUSG00000012405	Rpl15	TRUE
ENSMUSG00000062328	ribosomal protein L17 [Source:MGI Symbol;Acc:MGI:2448270]	18	75000477	75003381	1	Rpl17	protein_coding	Rpl17		PTHR11593	60S RIBOSOMAL L17	ENSMUSG00000062328	Rpl17	TRUE
ENSMUSG00000059070	ribosomal protein L18 [Source:MGI Symbol;Acc:MGI:98003]	7	45715457	45720836	1	Rpl18	protein_coding	Rpl18	OTTMUSG00000023185	PTHR10934	60S RIBOSOMAL L18	ENSMUSG00000059070	Rpl18	TRUE
ENSMUSG00000045128	ribosomal protein L18A [Source:MGI Symbol;Acc:MGI:1924058]	8	70894722	70897412	-1	Rpl18a	protein_coding	Rpl18a	OTTMUSG00000061602	PTHR10052	60S RIBOSOMAL L18A	ENSMUSG00000045128	Rpl18a	TRUE
ENSMUSG00000017404	ribosomal protein L19 [Source:MGI Symbol;Acc:MGI:98020]	11	98026710	98030492	1	Rpl19	protein_coding	Rpl19	OTTMUSG00000002909	PTHR10722	60S RIBOSOMAL L19	ENSMUSG00000017404	Rpl19	TRUE
ENSMUSG00000041453	ribosomal protein L21 [Source:MGI Symbol;Acc:MGI:1278340]	5	146832890	146837032	1	Rpl21	protein_coding	Rpl21	OTTMUSG00000024591	PTHR20981	60S RIBOSOMAL L21	ENSMUSG00000041453	Rpl21	TRUE
ENSMUSG00000028936	ribosomal protein L22 [Source:MGI Symbol;Acc:MGI:99262]	4	152325742	152334071	1	Rpl22	protein_coding	Rpl22	OTTMUSG00000010577	PTHR10064_SF2	60S RIBOSOMAL L22	ENSMUSG00000028936	Rpl22	TRUE
ENSMUSG00000071415	ribosomal protein L23 [Source:MGI Symbol;Acc:MGI:1929455]	11	97777527	97782437	-1	Rpl23	protein_coding	Rpl23	OTTMUSG00000002776	PTHR11761_SF8	60S RIBOSOMAL L23	ENSMUSG00000071415	Rpl23	TRUE
ENSMUSG00000058546	ribosomal protein L23A [Source:MGI Symbol;Acc:MGI:3040672]	11	78180932	78183584	-1	Rpl23a	protein_coding	Rpl23a	OTTMUSG00000000095	PTHR11620_SF9	60S RIBOSOMAL L23A	ENSMUSG00000058546	Rpl23a	TRUE
ENSMUSG00000098274	ribosomal protein L24 [Source:MGI Symbol;Acc:MGI:1915443]	16	55966275	55971435	1	Rpl24	protein_coding	Rpl24	OTTMUSG00000025840	PTHR10792	RIBOSOMAL L24	ENSMUSG00000098274	Rpl24	TRUE
ENSMUSG00000060938	ribosomal protein L26 [Source:MGI Symbol;Acc:MGI:106022]	11	68901583	68906989	1	Rpl26	protein_coding	Rpl26	OTTMUSG00000005949	PTHR11143	60S RIBOSOMAL L26	ENSMUSG00000060938	Rpl26	TRUE
ENSMUSG00000063316	ribosomal protein L27 [Source:MGI Symbol;Acc:MGI:98036]	11	101442298	101445529	1	Rpl27	protein_coding	Rpl27	OTTMUSG00000002868	PTHR10497	60S RIBOSOMAL L27	ENSMUSG00000063316	Rpl27	TRUE
ENSMUSG00000046364	ribosomal protein L27A [Source:MGI Symbol;Acc:MGI:1347076]	7	109519147	109522367	1	Rpl27a	protein_coding	Rpl27a	OTTMUSG00000022787	PTHR11721	60S RIBOSOMAL L27A	ENSMUSG00000046364	Rpl27a	TRUE
ENSMUSG00000030432	ribosomal protein L28 [Source:MGI Symbol;Acc:MGI:101839]	7	4792874	4795066	1	Rpl28	protein_coding	Rpl28	OTTMUSG00000022993	PTHR10544_SF0	60S RIBOSOMAL L28	ENSMUSG00000030432	Rpl28	TRUE
ENSMUSG00000048758	ribosomal protein L29 [Source:MGI Symbol;Acc:MGI:99687]	9	106429454	106431568	1	Rpl29	protein_coding	Rpl29	OTTMUSG00000033747	PTHR12884	60S RIBOSOMAL L29	ENSMUSG00000048758	Rpl29	TRUE
ENSMUSG00000060036	ribosomal protein L3 [Source:MGI Symbol;Acc:MGI:1351605]	15	80077794	80091868	-1	Rpl3	protein_coding	Rpl3	OTTMUSG00000049399	PTHR11363	60S RIBOSOMAL L3	ENSMUSG00000060036	Rpl3	TRUE
ENSMUSG00000058600	ribosomal protein L30 [Source:MGI Symbol;Acc:MGI:98037]	15	34440505	34443640	-1	Rpl30	protein_coding	Rpl30	OTTMUSG00000023325	PTHR11449	60S RIBOSOMAL L30	ENSMUSG00000058600	Rpl30	TRUE
ENSMUSG00000073702	ribosomal protein L31 [Source:MGI Symbol;Acc:MGI:2149632]	1	39367842	39371911	1	Rpl31	protein_coding	Rpl31	OTTMUSG00000050276	PTHR10956	60S RIBOSOMAL L31	ENSMUSG00000073702	Rpl31	TRUE
ENSMUSG00000057841	ribosomal protein L32 [Source:MGI Symbol;Acc:MGI:98038]	6	115805505	115808747	-1	Rpl32	protein_coding	Rpl32	OTTMUSG00000022927	PTHR23413_SF3	60S RIBOSOMAL L32	ENSMUSG00000057841	Rpl32	TRUE
ENSMUSG00000062006	ribosomal protein L34 [Source:MGI Symbol;Acc:MGI:1915686]	3	130726831	130730398	-1	Rpl34	protein_coding	Rpl34	OTTMUSG00000023379	PTHR10759_SF5	60S RIBOSOMAL L34	ENSMUSG00000062006	Rpl34	TRUE
ENSMUSG00000062997	ribosomal protein L35 [Source:MGI Symbol;Acc:MGI:1913739]	2	39001580	39005624	-1	Rpl35	protein_coding	Rpl35	OTTMUSG00000012348	PTHR13872_SF3	60S RIBOSOMAL L35	ENSMUSG00000062997	Rpl35	TRUE
ENSMUSG00000060636	ribosomal protein L35A [Source:MGI Symbol;Acc:MGI:1928894]	16	33056453	33060189	1	Rpl35a	protein_coding	Rpl35a	OTTMUSG00000024790	PTHR10902_SF0	60S RIBOSOMAL	ENSMUSG00000060636	Rpl35a	TRUE
ENSMUSG00000057863	ribosomal protein L36 [Source:MGI Symbol;Acc:MGI:1860603]	17	56613395	56614243	1	Rpl36	protein_coding	Rpl36		PTHR10114_SF1	60S RIBOSOMAL L36	ENSMUSG00000057863	Rpl36	TRUE
ENSMUSG00000079435	ribosomal protein L36A [Source:MGI Symbol;Acc:MGI:1201789]	X	134585654	134588062	1	Rpl36a	protein_coding	Rpl36a	OTTMUSG00000019345	PTHR10369_SF6	60S RIBOSOMAL L36A 60S RIBOSOMAL L44	ENSMUSG00000079435	Rpl36a	TRUE
ENSMUSG00000041841	ribosomal protein L37 [Source:MGI Symbol;Acc:MGI:1914531]	15	5116613	5119140	1	Rpl37	protein_coding	Rpl37		PTHR10768_SF1	60S RIBOSOMAL L37	ENSMUSG00000041841	Rpl37	TRUE
ENSMUSG00000046330	ribosomal protein L37a [Source:MGI Symbol;Acc:MGI:98068]	1	72711290	72713813	1	Rpl37a	protein_coding	Rpl37a	OTTMUSG00000061689	PTHR11517_SF26	60S RIBOSOMAL L37A	ENSMUSG00000046330	Rpl37a	TRUE
ENSMUSG00000057322	ribosomal protein L38 [Source:MGI Symbol;Acc:MGI:1914921]	11	114668524	114672331	1	Rpl38	protein_coding	Rpl38	OTTMUSG00000003385	PTHR10965_SF0	60S RIBOSOMAL L38	ENSMUSG00000057322	Rpl38	TRUE
ENSMUSG00000079641	ribosomal protein L39 [Source:MGI Symbol;Acc:MGI:1914498]	X	37082520	37085402	-1	Rpl39	protein_coding	Rpl39	OTTMUSG00000017100	PTHR19970_SF3	UNCHARACTERIZED	ENSMUSG00000079641	Rpl39	TRUE
ENSMUSG00000032399	ribosomal protein L4 [Source:MGI Symbol;Acc:MGI:1915141]	9	64173375	64178666	1	Rpl4	protein_coding	Rpl4	OTTMUSG00000062590	PTHR19431_SF0	60S RIBOSOMAL L4	ENSMUSG00000032399	Rpl4	TRUE
ENSMUSG00000093674	ribosomal protein L41 [Source:MGI Symbol;Acc:MGI:1915195]	10	128548114	128549305	-1	Rpl41	protein_coding	Rpl41	OTTMUSG00000042126			ENSMUSG00000093674	Rpl41	TRUE
ENSMUSG00000058558	ribosomal protein L5 [Source:MGI Symbol;Acc:MGI:102854]	5	107900502	107909005	1	Rpl5	protein_coding	Rpl5	OTTMUSG00000028907	PTHR23410	60S RIBOSOMAL L5	ENSMUSG00000058558	Rpl5	TRUE
ENSMUSG00000029614	ribosomal protein L6 [Source:MGI Symbol;Acc:MGI:108057]	5	121204481	121209241	1	Rpl6	protein_coding	Rpl6	OTTMUSG00000026261	PTHR10715_SF0	60S RIBOSOMAL L6	ENSMUSG00000029614	Rpl6	TRUE
ENSMUSG00000043716	ribosomal protein L7 [Source:MGI Symbol;Acc:MGI:98073]	1	16101295	16104662	-1	Rpl7	protein_coding	Rpl7	OTTMUSG00000016936	PTHR11524	60S RIBOSOMAL L7	ENSMUSG00000043716	Rpl7	TRUE
ENSMUSG00000062647	ribosomal protein L7A [Source:MGI Symbol;Acc:MGI:1353472]	2	26910764	26913318	1	Rpl7a	protein_coding	Rpl7a	OTTMUSG00000011740	PTHR23105_SF29	60S RIBOSOMAL L7A	ENSMUSG00000062647	Rpl7a	TRUE
ENSMUSG00000003970	ribosomal protein L8 [Source:MGI Symbol;Acc:MGI:1350927]	15	76904071	76906318	1	Rpl8	protein_coding	Rpl8		PTHR13691	RIBOSOMAL	ENSMUSG00000003970	Rpl8	TRUE
ENSMUSG00000047215	ribosomal protein L9 [Source:MGI Symbol;Acc:MGI:1298373]	5	65388364	65391444	-1	Rpl9	protein_coding	Rpl9	OTTMUSG00000028344	PTHR11655	60S RIBOSOMAL L9	ENSMUSG00000047215	Rpl9	TRUE
ENSMUSG00000067274	"ribosomal protein, large, P0 [Source:MGI Symbol;Acc:MGI:1927636]"	5	115559467	115563727	1	Rplp0	protein_coding	Rplp0	OTTMUSG00000014700	PTHR21141_SF3	60S ACIDIC RIBOSOMAL P0	ENSMUSG00000067274	Rplp0	TRUE
ENSMUSG00000007892	"ribosomal protein, large, P1 [Source:MGI Symbol;Acc:MGI:1927099]"	9	61913284	61914542	-1	Rplp1	protein_coding	Rplp1	OTTMUSG00000062531	PTHR21141_SF30	60S ACIDIC RIBOSOMAL P1	ENSMUSG00000007892	Rplp1	TRUE
ENSMUSG00000025508	"ribosomal protein, large P2 [Source:MGI Symbol;Acc:MGI:1914436]"	7	141447370	141451585	1	Rplp2	protein_coding	Rplp2	OTTMUSG00000024569	PTHR21141_SF5	60S ACIDIC RIBOSOMAL P2	ENSMUSG00000025508	Rplp2	TRUE
ENSMUSG00000052146	ribosomal protein S10 [Source:MGI Symbol;Acc:MGI:1914347]	17	27630422	27636629	-1	Rps10	protein_coding	Rps10	OTTMUSG00000021337	PTHR12146_SF1	40S RIBOSOMAL S10	ENSMUSG00000052146	Rps10	TRUE
ENSMUSG00000003429	ribosomal protein S11 [Source:MGI Symbol;Acc:MGI:1351329]	7	45122379	45124439	-1	Rps11	protein_coding	Rps11	OTTMUSG00000058711	PTHR10744_SF6	40S RIBOSOMAL S11	ENSMUSG00000003429	Rps11	TRUE
ENSMUSG00000061983	ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105]	10	23785183	23787275	-1	Rps12	protein_coding	Rps12	OTTMUSG00000064263	PTHR11843	40S RIBOSOMAL S12	ENSMUSG00000061983	Rps12	TRUE
ENSMUSG00000090862	ribosomal protein S13 [Source:MGI Symbol;Acc:MGI:1915302]	7	116331505	116334195	-1	Rps13	protein_coding	Rps13	OTTMUSG00000058788	PTHR11885	40S RIBOSOMAL S13	ENSMUSG00000090862	Rps13	TRUE
ENSMUSG00000024608	ribosomal protein S14 [Source:MGI Symbol;Acc:MGI:98107]	18	60774510	60778546	1	Rps14	protein_coding	Rps14	OTTMUSG00000031382	PTHR11759_SF1	40S RIBOSOMAL S14	ENSMUSG00000024608	Rps14	TRUE
ENSMUSG00000063457	ribosomal protein S15 [Source:MGI Symbol;Acc:MGI:98117]	10	80292453	80294114	1	Rps15	protein_coding	Rps15	OTTMUSG00000000015	PTHR11880	40S RIBOSOMAL S15	ENSMUSG00000063457	Rps15	TRUE
ENSMUSG00000008683	ribosomal protein S15A [Source:MGI Symbol;Acc:MGI:2389091]	7	118104372	118116188	-1	Rps15a	protein_coding	Rps15a	OTTMUSG00000023996	PTHR11758	40S RIBOSOMAL	ENSMUSG00000008683	Rps15a	TRUE
ENSMUSG00000037563	ribosomal protein S16 [Source:MGI Symbol;Acc:MGI:98118]	7	28350652	28353155	1	Rps16	protein_coding	Rps16	OTTMUSG00000022980	PTHR21569_SF4	40S RIBOSOMAL S16	ENSMUSG00000037563	Rps16	TRUE
ENSMUSG00000061787	ribosomal protein S17 [Source:MGI Symbol;Acc:MGI:1309526]	7	81342732	81345254	-1	Rps17	protein_coding	Rps17	OTTMUSG00000022965	PTHR10732	40S RIBOSOMAL S17	ENSMUSG00000061787	Rps17	TRUE
ENSMUSG00000008668	ribosomal protein S18 [Source:MGI Symbol;Acc:MGI:98146]	17	33951999	33956001	-1	Rps18	protein_coding	Rps18	OTTMUSG00000037085	PTHR10871	40S RIBOSOMAL S18	ENSMUSG00000008668	Rps18	TRUE
ENSMUSG00000040952	ribosomal protein S19 [Source:MGI Symbol;Acc:MGI:1333780]	7	24884371	24889806	1	Rps19	protein_coding	Rps19	OTTMUSG00000022935	PTHR11710_SF1	40S RIBOSOMAL S19	ENSMUSG00000040952	Rps19	TRUE
ENSMUSG00000044533	ribosomal protein S2 [Source:MGI Symbol;Acc:MGI:105110]	17	24718116	24721929	1	Rps2	protein_coding	Rps2	OTTMUSG00000029228	PTHR13718_SF4	40S RIBOSOMAL S2	ENSMUSG00000044533	Rps2	TRUE
ENSMUSG00000028234	ribosomal protein S20 [Source:MGI Symbol;Acc:MGI:1914677]	4	3831334	3835665	-1	Rps20	protein_coding	Rps20	OTTMUSG00000004410	PTHR11700_SF8	40S RIBOSOMAL S20	ENSMUSG00000028234	Rps20	TRUE
ENSMUSG00000039001	ribosomal protein S21 [Source:MGI Symbol;Acc:MGI:1913731]	2	180257377	180258445	1	Rps21	protein_coding	Rps21	OTTMUSG00000016278	PTHR10442_SF0	40S RIBOSOMAL S21	ENSMUSG00000039001	Rps21	TRUE
ENSMUSG00000049517	ribosomal protein S23 [Source:MGI Symbol;Acc:MGI:1913725]	13	90923131	90924942	1	Rps23	protein_coding	Rps23		PTHR11652_SF14	40S RIBOSOMAL S23	ENSMUSG00000049517	Rps23	TRUE
ENSMUSG00000025290	ribosomal protein S24 [Source:MGI Symbol;Acc:MGI:98147]	14	24490681	24496146	1	Rps24	protein_coding	Rps24		PTHR10496	40S RIBOSOMAL S24	ENSMUSG00000025290	Rps24	TRUE
ENSMUSG00000009927	ribosomal protein S25 [Source:MGI Symbol;Acc:MGI:1922867]	9	44407139	44410427	1	Rps25	protein_coding	Rps25	OTTMUSG00000063299	PTHR12850	40S RIBOSOMAL S25	ENSMUSG00000009927	Rps25	TRUE
ENSMUSG00000025362	ribosomal protein S26 [Source:MGI Symbol;Acc:MGI:1351628]	10	128624534	128626747	-1	Rps26	protein_coding	Rps26	OTTMUSG00000065011	PTHR12538	40S RIBOSOMAL S26	ENSMUSG00000025362	Rps26	TRUE
ENSMUSG00000090733	ribosomal protein S27 [Source:MGI Symbol;Acc:MGI:1888676]	3	90212522	90213651	-1	Rps27	protein_coding	Rps27	OTTMUSG00000052891	PTHR11594_SF1	40S RIBOSOMAL S27	ENSMUSG00000090733	Rps27	TRUE
ENSMUSG00000020460	ribosomal protein S27A [Source:MGI Symbol;Acc:MGI:1925544]	11	29545846	29548109	-1	Rps27a	protein_coding	Rps27a	OTTMUSG00000005330	PTHR10666_SF76	UBIQUITIN 40S RIBOSOMAL S27A PRECURSOR UBIQUITIN CARBOXYL EXTENSION 80 [CONTAINS UBIQUITIN; 40S RIBOSOMAL S27A]	ENSMUSG00000020460	Rps27a	TRUE
ENSMUSG00000067288	ribosomal protein S28 [Source:MGI Symbol;Acc:MGI:1859516]	17	33819027	33824562	-1	Rps28	protein_coding	Rps28	OTTMUSG00000037209	PTHR10769_SF5	UNCHARACTERIZED	ENSMUSG00000067288	Rps28	TRUE
ENSMUSG00000034892	ribosomal protein S29 [Source:MGI Symbol;Acc:MGI:107681]	12	69157722	69159186	-1	Rps29	protein_coding	Rps29	OTTMUSG00000023728	PTHR12010_SF4	40S RIBOSOMAL S29  FRAGMENT	ENSMUSG00000034892	Rps29	TRUE
ENSMUSG00000030744	ribosomal protein S3 [Source:MGI Symbol;Acc:MGI:1350917]	7	99477896	99483738	-1	Rps3	protein_coding	Rps3	OTTMUSG00000025334	PTHR11760	40S RIBOSOMAL S3	ENSMUSG00000030744	Rps3	TRUE
ENSMUSG00000028081	ribosomal protein S3A1 [Source:MGI Symbol;Acc:MGI:1202063]	3	86137940	86142702	-1	Rps3a1	protein_coding	Rps3a1	OTTMUSG00000035152	TF629374	40S RIBOSOMAL S3A	ENSMUSG00000028081	Rps3a1	TRUE
ENSMUSG00000031320	"ribosomal protein S4, X-linked [Source:MGI Symbol;Acc:MGI:98158]"	X	102184941	102189394	-1	Rps4x	protein_coding	Rps4x	OTTMUSG00000018303	PTHR11581	40S RIBOSOMAL S4	ENSMUSG00000031320	Rps4x	TRUE
ENSMUSG00000012848	ribosomal protein S5 [Source:MGI Symbol;Acc:MGI:1097682]	7	12922290	12926686	1	Rps5	protein_coding	Rps5	OTTMUSG00000023212	PTHR11205_SF18	40S RIBOSOMAL S5	ENSMUSG00000012848	Rps5	TRUE
ENSMUSG00000028495	ribosomal protein S6 [Source:MGI Symbol;Acc:MGI:98159]	4	86854660	86857412	-1	Rps6	protein_coding	Rps6	OTTMUSG00000007781	PTHR11502	40S RIBOSOMAL S6	ENSMUSG00000028495	Rps6	TRUE
ENSMUSG00000061477	ribosomal protein S7 [Source:MGI Symbol;Acc:MGI:1333818]	12	28630847	28635953	-1	Rps7	protein_coding	Rps7		PTHR11278	40S RIBOSOMAL S7	ENSMUSG00000061477	Rps7	TRUE
ENSMUSG00000047675	ribosomal protein S8 [Source:MGI Symbol;Acc:MGI:98166]	4	117153827	117156243	-1	Rps8	protein_coding	Rps8	OTTMUSG00000009917	PTHR10394	40S RIBOSOMAL S8	ENSMUSG00000047675	Rps8	TRUE
ENSMUSG00000006333	ribosomal protein S9 [Source:MGI Symbol;Acc:MGI:1924096]	7	3703993	3706897	1	Rps9	protein_coding	Rps9	OTTMUSG00000022990	TF621919	40S RIBOSOMAL S9	ENSMUSG00000006333	Rps9	TRUE
ENSMUSG00000032518	ribosomal protein SA [Source:MGI Symbol;Acc:MGI:105381]	9	120127689	120132369	1	Rpsa	protein_coding	Rpsa	OTTMUSG00000062571	PTHR11489	40S RIBOSOMAL	ENSMUSG00000032518	Rpsa	TRUE
ENSMUSG00000090137	ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:MGI Symbol;Acc:MGI:98887]	8	70508263	70510801	-1	Uba52	protein_coding	Uba52	OTTMUSG00000033543	PTHR10666_SF93	UBIQUITIN 60S RIBOSOMAL L40 PRECURSOR UBIQUITIN A 52 RESIDUE RIBOSOMAL FUSION PRODUCT 1 [CONTAINS UBIQUITIN; 60S RIBOSOMAL	ENSMUSG00000090137	Uba52	TRUE